iv,x,y,boundary_flag,normal_x,normal_y
557,0.8103438556884153,0.02980832406253319,0,0,0
558,0.8275830669201647,0.05941981511916866,0,0,0
559,0.7764365689081969,0.2413793103492761,0,0,0
560,0.7782086202795633,0.1398091206422667,0,0,0
561,0.7764365689083861,0.1724137931079269,0,0,0
562,0.7764365689083023,0.2068965517286062,0,0,0
563,0.7465736239500799,0.2586206896595242,0,0,0
564,0.7465736239501668,0.2241379310388604,0,0,0
565,0.7167106789919833,0.2758620689697709,0,0,0
566,0.6868477340338195,0.3275862069006617,0,0,0
567,0.5972588991594381,0.4137931034520751,0,0,0
568,0.4778071193270912,0.5517241379339519,0,0,0
569,0.4180812292065459,0.6551724134418789,0,0,0
570,0.3882182840380533,0.6724137923876615,0,0,0
571,0.4180812293946182,0.6206896551468535,0,0,0
572,0.3583553394271017,0.6551724136783721,0,0,0
573,0.5673959542012905,0.4310344827623426,0,0,0
574,0.5076700642852545,0.5000000000032394,0,0,0
575,0.4778071193272029,0.5172413793134296,0,0,0
576,0.4479441743374524,0.6034482758102337,0,0,0
577,0.4479441743630715,0.5689655172338379,0,0,0
578,0.4180812294067014,0.5862068965470427,0,0,0
579,0.3882182844159855,0.6379310344214689,0,0,0
580,0.4180812294102351,0.551724137932424,0,0,0
581,0.3882182844439959,0.6034482758491905,0,0,0
582,0.358355339481266,0.6206896551513974,0,0,0
583,0.3284923944350114,0.6724137929297287,0,0,0
584,0.3284923945210772,0.6379310344581112,0,0,0
585,0.3284923945367132,0.6034482758644339,0,0,0
586,0.2986294495177561,0.6896551723106072,0,0,0
587,0.2986294495785544,0.6551724137951999,0,0,0
588,0.1493242315204617,0.7758696455872759,0,0,0
589,0.1791792542013403,0.7586219524260485,0,0,0
590,0.2090406147026925,0.7413793103435453,0,0,0
591,0.2389035596616276,0.6896551724141268,0,0,0
592,0.2389035596582087,0.7241379310289677,0,0,0
593,0.298629449578648,0.6206896551746516,0,0,0
594,0.1791776697460431,0.724137931035176,0,0,0
595,0.2090406147034754,0.7068965517241256,0,0,0
596,0.2687665046182996,0.6724137931015665,0,0,0
597,0.2687665046205893,0.6379310344848005,0,0,0
598,0.2389035596624321,0.6551724137947721,0,0,0
599,0.2090406147044752,0.6724137931050914,0,0,0
600,0.1195088202232117,0.7931489080003391,0,0,0
601,0.119595665230607,0.7586297745853732,0,0,0
602,0.1493165733196939,0.7413807835775492,0,0,0
603,0.02933430601318025,0.8102953742464267,0,0,0
604,0.08944497868554219,0.7757236002698478,0,0,0
605,0.02902611670577371,0.8449809153317759,0,0,0
606,0.0594093152869197,0.7929033271689672,0,0,0
607,0.05900700360822413,0.827465727564949,0,0,0
608,0.08789653470942603,0.8454714008235338,0,0,0
609,0.08912470620977159,0.8102011351095588,0,0,0
610,0,0.7586206896554596,1,-1,0
611,0,0.79310344827591,1,-1,0
612,0,0.8275862068963603,1,-1,0
613,0.6271218441175026,0.3965517241418259,0,0,0
614,0.6569847890756859,0.3448275862109572,0,0,0
615,0.6868477340338767,0.2931034482800234,0,0,0
616,0.6569847890757504,0.3103448275903256,0,0,0
617,0.7167106789920654,0.2413793103491137,0,0,0
618,0.6868477340339574,0.2586206896593716,0,0,0
619,0.7465736239502558,0.1896551724181829,0,0,0
620,0.7465736239503495,0.1551724137974924,0,0,0
621,0.7823474807909914,0.1136862755660094,0,0,0
622,0.7931027629631774,0.05938495817662379,0,0,0
623,0.7726237944818962,0.08816244079845753,0,0,0
624,0.7758620689649743,0.02986294495822587,0,0,0
625,0.7586206896545358,0,1,0,-1
626,0.6271218441175238,0.3620689655212352,0,0,0
627,0.6271218441176455,0.3275862069006128,0,0,0
628,0.5972588991592863,0.3793103448315339,0,0,0
629,0.5972588991594026,0.3448275862109398,0,0,0
630,0.5673959542012049,0.396551724141752,0,0,0
631,0.4479441743680122,0.5344827586216587,0,0,0
632,0.4479441743692582,0.5000000000030547,0,0,0
633,0.5375330092432573,0.4482758620725472,0,0,0
634,0.5076700642853317,0.465517241382686,0,0,0
635,0.4778071193273002,0.4827586206928783,0,0,0
636,0.5375330092431306,0.4137931034520135,0,0,0
637,0.5076700642852507,0.4310344827622558,0,0,0
638,0.4778071193272901,0.4482758620723966,0,0,0
639,0.6569847890758658,0.275862068969624,0,0,0
640,0.7506056928045327,0.1180508339989769,0,0,0
641,0.7591026019817322,0.05939076980380625,0,0,0
642,0.7388855126290778,0.08466003741105271,0,0,0
643,0.7414596290653761,0.02968878668173871,0,0,0
644,0.7241379310337551,0,1,0,-1
645,0.7167106789921298,0.2068965517284428,0,0,0
646,0.7152762328885203,0.1055535929179402,0,0,0
647,0.7167106789923059,0.1379310344870595,0,0,0
648,0.7167106789922134,0.1724137931077593,0,0,0
649,0.6868477340340069,0.2241379310387118,0,0,0
650,0.6868477340340857,0.1896551724180248,0,0,0
651,0.6569847890759422,0.2413793103489752,0,0,0
652,0.627121844117736,0.2931034482799262,0,0,0
653,0.5673959542011922,0.362068965521151,0,0,0
654,0.5375330092431194,0.3793103448313648,0,0,0
655,0.4180812294112143,0.5172413793132544,0,0,0
656,0.3882182844507991,0.5689655172401635,0,0,0
657,0.3583553394927874,0.5862068965505123,0,0,0
658,0.3284923945368929,0.5689655172438475,0,0,0
659,0.5076700642850982,0.3965517241415911,0,0,0
660,0.4479441743693331,0.4655172413825445,0,0,0
661,0.4180812294113264,0.4827586206927149,0,0,0
662,0.3882182844527746,0.5344827586227823,0,0,0
663,0.388218284453292,0.500000000002895,0,0,0
664,0.3583553394948905,0.5517241379332097,0,0,0
665,0.3583553394952625,0.5172413793130886,0,0,0
666,0.3882182844533691,0.4655172413823876,0,0,0
667,0.2986294495787619,0.586206896554088,0,0,0
668,0.3284923945371604,0.5344827586232757,0,0,0
669,0.2986294495790574,0.5517241379334765,0,0,0
670,0.2687665046207197,0.6034482758642673,0,0,0
671,0.2687665046208836,0.5689655172436872,0,0,0
672,0.2389035596626662,0.6206896551744202,0,0,0
673,0.2090406147046305,0.6379310344845963,0,0,0
674,0,0.7241379310350091,1,-1,0
675,0.1493150328771761,0.7068967972637888,0,0,0
676,0.08958883487310346,0.7413793103456057,0,0,0
677,0.1194517798309261,0.7241379310354975,0,0,0
678,0.1791776697463719,0.6896551724148534,0,0,0
679,0.179177669746696,0.6551724137947288,0,0,0
680,0.2389035596628072,0.5862068965539081,0,0,0
681,0.1493147247888345,0.6724137931047431,0,0,0
682,0.1194517798311871,0.6896551724149146,0,0,0
683,0.1493147247889589,0.6379310344842365,0,0,0
684,0.179177669746888,0.6206896551741854,0,0,0
685,0.2090406147047802,0.6034482758641033,0,0,0
686,0,0.6896551724145588,1,-1,0
687,0.05944253028963976,0.758079146409243,0,0,0
688,0.05964652180227878,0.723997179274132,0,0,0
689,0.029784194649783,0.7412232178729083,0,0,0
690,0.08958883487328857,0.7068965517250059,0,0,0
691,0.1194517798312845,0.6551724137944037,0,0,0
692,0.02986294495784456,0.7068965517247838,0,0,0
693,0.02978790148128896,0.7756139322252973,0,0,0
694,0.597258899159564,0.3103448275902203,0,0,0
695,0.6271218441178585,0.2586206896592194,0,0,0
696,0.5972588991597474,0.2758620689694912,0,0,0
697,0.5673959542015665,0.293103448279832,0,0,0
698,0.6569847890760001,0.2068965517282919,0,0,0
699,0.6271218441179127,0.2241379310385635,0,0,0
700,0.6868477340341608,0.1551724137973273,0,0,0
701,0.6868477340342547,0.1206896551766218,0,0,0
702,0.7109538632124701,0.0791925532315538,0,0,0
703,0.7252985969172032,0.05691731677452103,0,0,0
704,0.6896551724129745,0,1,0,-1
705,0.7068965517233835,0.02915311541189797,0,0,0
706,0.5673959542012971,0.327586206900528,0,0,0
707,0.5375330092434172,0.3103448275900679,0,0,0
708,0.5375330092432274,0.3448275862107532,0,0,0
709,0.507670064285159,0.3620689655209645,0,0,0
710,0.4479441743692379,0.4310344827620147,0,0,0
711,0.4180812294113144,0.4482758620722492,0,0,0
712,0.4778071193272025,0.4137931034518246,0,0,0
713,0.4778071193270862,0.379310344831177,0,0,0
714,0.4479441743690767,0.3965517241414106,0,0,0
715,0.4180812294112105,0.4137931034516627,0,0,0
716,0.5972588991598522,0.241379310348815,0,0,0
717,0.685952044020024,0.08820528585159466,0,0,0
718,0.6551724137921939,0,1,0,-1
719,0.6919859208645837,0.05730149188556988,0,0,0
720,0.6724137931025729,0.02986294495815699,0,0,0
721,0.6569847890760427,0.1724137931075929,0,0,0
722,0.6565421790076208,0.0641880083377791,0,0,0
723,0.6569847890762005,0.1034482758661864,0,0,0
724,0.6569847890761064,0.1379310344868931,0,0,0
725,0.6271218441179489,0.1896551724178658,0,0,0
726,0.6271218441180018,0.155172413797159,0,0,0
727,0.5972580843940581,0.2068979784892976,0,0,0
728,0.5673959542017447,0.2586206896590814,0,0,0
729,0.5076700642853063,0.3275862069003364,0,0,0
730,0.4778071193272253,0.3448275862105355,0,0,0
731,0.3583553394953631,0.4827586206925574,0,0,0
732,0.328492394537339,0.5000000000027627,0,0,0
733,0.2986294495793052,0.5172413793129419,0,0,0
734,0.2687665046211393,0.5344827586231367,0,0,0
735,0.447944174369113,0.3620689655207756,0,0,0
736,0.388218284453233,0.4310344827618416,0,0,0
737,0.3882182844530601,0.3965517241412386,0,0,0
738,0.3583553394952861,0.4482758620720518,0,0,0
739,0.3583553394951583,0.4137931034514602,0,0,0
740,0.3284923945373911,0.4655172413822164,0,0,0
741,0.2986294495793662,0.4827586206924582,0,0,0
742,0.3284923945370916,0.4310344827616616,0,0,0
743,0.2389035596629421,0.5517241379333466,0,0,0
744,0.2687665046213743,0.500000000002579,0,0,0
745,0.2389035596632734,0.5172413793127891,0,0,0
746,0.2090406147049679,0.5689655172435341,0,0,0
747,0.209040614705225,0.5344827586229793,0,0,0
748,0.1791776697470691,0.5862068965536679,0,0,0
749,0.1493147247891766,0.6034482758637809,0,0,0
750,0.05972588991554287,0.6896551724145985,0,0,0
751,0.02986294495780069,0.6724137931043335,0,0,0
752,0.0895888348733738,0.672413793104517,0,0,0
753,0.1194517798313276,0.6206896551738965,0,0,0
754,0.1791776697472528,0.5517241379331502,0,0,0
755,0.1493147247893489,0.5689655172432537,0,0,0
756,0.05972588991561029,0.6551724137941717,0,0,0
757,0.05972588991566712,0.6206896551737074,0,0,0
758,0.08958883487345139,0.6379310344840311,0,0,0
759,0.08958883487354058,0.603448275863548,0,0,0
760,0.1194517798314561,0.5862068965533962,0,0,0
761,0.02986294495784586,0.637931034483883,0,0,0
762,0,0.5862068965532072,1,-1,0
763,0,0.6206896551736578,1,-1,0
764,0,0.6551724137941082,1,-1,0
765,0.5375330092436019,0.2758620689693502,0,0,0
766,0.5673959542018584,0.2241379310383855,0,0,0
767,0.5375330092437675,0.2413793103486309,0,0,0
768,0.507670064285501,0.2931034482795996,0,0,0
769,0.5076700642856581,0.2586206896588903,0,0,0
770,0.5972574372061425,0.1724309169982951,0,0,0
771,0.5673910656068073,0.1896637329847557,0,0,0
772,0.6271218441180795,0.1206896551764594,0,0,0
773,0.626664962576973,0.08699823859810492,0,0,0
774,0.638848246979114,0.03086059955849287,0,0,0
775,0.6206896551714133,0,1,0,-1
776,0.4778071193274628,0.3103448275897828,0,0,0
777,0.4778071193275872,0.2758620689691155,0,0,0
778,0.4479441743692876,0.3275862069001018,0,0,0
779,0.4180812294111556,0.3448275862103813,0,0,0
780,0.4180812294110607,0.3793103448309936,0,0,0
781,0.3882182844530887,0.3620689655205961,0,0,0
782,0.3583553394950248,0.3793103448308144,0,0,0
783,0.4479441743694542,0.2931034482794161,0,0,0
784,0.5375275327637943,0.2069061811394252,0,0,0
785,0.6245385654121751,0.05686990901671851,0,0,0
786,0.6019297502358878,0.03432936479847356,0,0,0
787,0.5862068965506327,0,1,0,-1
788,0.597267971811976,0.1380026008925645,0,0,0
789,0.5994661388580935,0.06988238416296166,0,0,0
790,0.5973492009176078,0.1038684637789425,0,0,0
791,0.5673838131880637,0.1551936034081282,0,0,0
792,0.5674244878451373,0.1210898985848693,0,0,0
793,0.5375158186871538,0.172443966898502,0,0,0
794,0.5076700642857733,0.2241379310382032,0,0,0
795,0.4180812294113143,0.3103448275897196,0,0,0
796,0.2986294495792244,0.4482758620718975,0,0,0
797,0.26876650462132,0.4655172413821476,0,0,0
798,0.2389035596634421,0.4827586206923126,0,0,0
799,0.2090406147054602,0.50000000000245,0,0,0
800,0.3882182844531931,0.327586206899991,0,0,0
801,0.358355339495126,0.3448275862102071,0,0,0
802,0.3284923945369653,0.396551724141031,0,0,0
803,0.3284923945370668,0.3620689655204285,0,0,0
804,0.2986294495790016,0.4137931034512964,0,0,0
805,0.2986294495790083,0.379310344830655,0,0,0
806,0.23890355966322,0.4482758620717686,0,0,0
807,0.268766504621176,0.4310344827616044,0,0,0
808,0.2687665046209352,0.3965517241408854,0,0,0
809,0.1791776697474537,0.5172413793126063,0,0,0
810,0.2090406147053979,0.465517241382012,0,0,0
811,0.1791776697475885,0.4827586206921423,0,0,0
812,0.1493147247894948,0.5344827586227441,0,0,0
813,0.1194517798315784,0.5517241379328963,0,0,0
814,0.149314724789646,0.5000000000022473,0,0,0
815,0.08958883487362423,0.5689655172430675,0,0,0
816,0.1194517798316781,0.517241379312414,0,0,0
817,0,0.5172413793123064,1,-1,0
818,0,0.5517241379327569,1,-1,0
819,0.05972588991572386,0.586206896553242,0,0,0
820,0.05972588991578628,0.5517241379327705,0,0,0
821,0.02986294495785021,0.6034482758634314,0,0,0
822,0.02986294495795162,0.5344827586224693,0,0,0
823,0.08958883487372085,0.5344827586225854,0,0,0
824,0.0298629449578847,0.5689655172429771,0,0,0
825,0.477807119327687,0.2413793103484724,0,0,0
826,0.5076592845574057,0.1896742145280737,0,0,0
827,0.4778053227063577,0.2068997254129075,0,0,0
828,0.447944174369613,0.2586206896587261,0,0,0
829,0.4479441743696922,0.2241379310380887,0,0,0
830,0.5374773537171067,0.1380279983620347,0,0,0
831,0.5076225764719998,0.155256492668896,0,0,0
832,0.5517241379298521,0,1,0,-1
833,0.5766514202800761,0.05430112512781517,0,0,0
834,0.5659928953224606,0.08420022899336881,0,0,0
835,0.5673575665873569,0.02893459421589977,0,0,0
836,0.4180812294114816,0.2758620689690277,0,0,0
837,0.4180812294116255,0.2413793103483409,0,0,0
838,0.2986294495790957,0.3448275862100388,0,0,0
839,0.3882182844533545,0.2931034482793088,0,0,0
840,0.3284923945371654,0.3275862068998092,0,0,0
841,0.3583553394952393,0.3103448275895873,0,0,0
842,0.3882182844535132,0.2586206896586222,0,0,0
843,0.4777974243871308,0.172434096671829,0,0,0
844,0.5172413793090714,0,1,0,-1
845,0.5344827586192861,0.07829402001958395,0,0,0
846,0.5498211208001129,0.05622403942907997,0,0,0
847,0.5342147668439545,0.02970821983440728,0,0,0
848,0.5368473675835554,0.1058870115153564,0,0,0
849,0.5073836189383651,0.1211873595566918,0,0,0
850,0.5082387848904241,0.08878456221978,0,0,0
851,0.5179177938283066,0.05831493505119618,0,0,0
852,0.4778086377918911,0.1379378033381777,0,0,0
853,0.4479439714317879,0.1896568769251107,0,0,0
854,0.3583553394953856,0.2758620689689052,0,0,0
855,0.2389035596630046,0.4137931034511636,0,0,0
856,0.2090406147049791,0.4310344827613716,0,0,0
857,0.1791776697475018,0.4482758620718321,0,0,0
858,0.1493147247897081,0.465517241381795,0,0,0
859,0.2687665046210157,0.362068965520271,0,0,0
860,0.3284923945372868,0.2931034482791592,0,0,0
861,0.298629449579203,0.3103448275893966,0,0,0
862,0.2687665046211167,0.3275862068996385,0,0,0
863,0.2389035596629674,0.3793103448305191,0,0,0
864,0.2090406147049856,0.3620689655201539,0,0,0
865,0.238903559663022,0.3448275862098858,0,0,0
866,0.1791776697473896,0.4137931034510727,0,0,0
867,0.2090406147049434,0.3965517241407769,0,0,0
868,0.1194517798317759,0.4827586206919219,0,0,0
869,0.05972588991587031,0.5172413793122691,0,0,0
870,0.1493147247896738,0.4310344827613575,0,0,0
871,0.08958883487392834,0.4655172413816162,0,0,0
872,0.1194517798318475,0.4482758620714083,0,0,0
873,0.0895888348738223,0.5000000000020939,0,0,0
874,0.05972588991597098,0.4827586206917771,0,0,0
875,0.02986294495804434,0.46551724138137,0,0,0
876,0.02986294495799269,0.5000000000019312,0,0,0
877,0,0.4482758620708314,1,-1,0
878,0,0.4827586206916645,1,-1,0
879,0.4180807829447864,0.2068978554608032,0,0,0
880,0.4479447533633428,0.1551794671578083,0,0,0
881,0.4180797265691141,0.1724179643095042,0,0,0
882,0.3882182844536149,0.2241379310379288,0,0,0
883,0.3882173114328837,0.1896571191058459,0,0,0
884,0.4778071193280223,0.1034482758658024,0,0,0
885,0.4479527061601434,0.1207232149252631,0,0,0
886,0.4999999999987306,0.02986294495806666,0,0,0
887,0.4827586206883868,0,1,0,-1
888,0.4482758620677977,0,1,0,-1
889,0.3583553394955461,0.2413793103481841,0,0,0
890,0.3583551773254811,0.2068968761756012,0,0,0
891,0.2389035596631244,0.3103448275892325,0,0,0
892,0.2687665046212258,0.2931034482789714,0,0,0
893,0.298629449579362,0.2758620689686993,0,0,0
894,0.3284923945375348,0.2241379310377691,0,0,0
895,0.3284923945374255,0.2586206896584665,0,0,0
896,0.4180761715826087,0.1379397949035497,0,0,0
897,0.4137931034472087,0,1,0,-1
898,0.4655172413780922,0.02986294495799717,0,0,0
899,0.4485406946889372,0.08627622825633288,0,0,0
900,0.4804874378153002,0.06461147106922693,0,0,0
901,0.4181374779824146,0.1036408739436536,0,0,0
902,0.4482306602191336,0.05572335026740118,0,0,0
903,0.4201173158945873,0.06948574968583519,0,0,0
904,0.388213949171561,0.1551799227256198,0,0,0
905,0.2687665046213327,0.2586206896582972,0,0,0
906,0.2986294495794495,0.2413793103480341,0,0,0
907,0.1791776697471874,0.379310344830502,0,0,0
908,0.1493147247896012,0.3965517241409453,0,0,0
909,0.08958883487397835,0.4310344827610815,0,0,0
910,0.1194517798319154,0.4137931034508557,0,0,0
911,0.2090406147050315,0.3275862068994937,0,0,0
912,0.2090406147051144,0.2931034482788274,0,0,0
913,0.2389035596632159,0.2758620689685641,0,0,0
914,0.1493147247893688,0.3620689655201675,0,0,0
915,0.1493147247891025,0.3275862068993551,0,0,0
916,0.1791776697469336,0.3448275862097503,0,0,0
917,0.1791776697470162,0.3103448275890899,0,0,0
918,0.1194517798317759,0.3793103448304379,0,0,0
919,0,0.379310344829165,1,-1,0
920,0,0.4137931034499982,1,-1,0
921,0.05972588991608181,0.4137931034504526,0,0,0
922,0.05972588991604777,0.4482758620711996,0,0,0
923,0.02986294495814243,0.3965517241397652,0,0,0
924,0.08958883487396385,0.3965517241404865,0,0,0
925,0.02986294495812252,0.4310344827606324,0,0,0
926,0.3583544277501686,0.172415423117789,0,0,0
927,0.3881922727605852,0.1207347087502611,0,0,0
928,0.3583553394957778,0.1379310344861679,0,0,0
929,0.328492394537613,0.1896551724170798,0,0,0
930,0.3284923945376952,0.1551724137964194,0,0,0
931,0.3965517241369144,0.02369176648102399,0,0,0
932,0.3888746310964407,0.08641457464959404,0,0,0
933,0.3910268460789971,0.0521811755104343,0,0,0
934,0.4258483834529376,0.03300369964567993,0,0,0
935,0.2986294495795266,0.2068965517273511,0,0,0
936,0.2986294495796034,0.1724137931066785,0,0,0
937,0.1791776697470985,0.2758620689684269,0,0,0
938,0.268766504621505,0.1896551724169419,0,0,0
939,0.2090406147051972,0.2586206896581542,0,0,0
940,0.2389035596633116,0.2413793103478838,0,0,0
941,0.2687665046214205,0.2241379310376183,0,0,0
942,0.3583330437587683,0.1034868932149608,0,0,0
943,0.3589745812179335,0.0686082088535197,0,0,0
944,0.3607235603417122,0.03137364539874626,0,0,0
945,0.3793103448266197,0,1,0,-1
946,0.3448275862060307,0,1,0,-1
947,0.3284923945377777,0.1206896551757728,0,0,0
948,0.2090406147052803,0.2241379310374779,0,0,0
949,0.2389035596633924,0.2068965517272033,0,0,0
950,0.119451779831697,0.3448275862096525,0,0,0
951,0.08958883487401878,0.3620689655197395,0,0,0
952,0.05972588991623599,0.3793103448295505,0,0,0
953,0.1493147247890217,0.2931034482786975,0,0,0
954,0.1493147247890595,0.2586206896580358,0,0,0
955,0.1791776697471671,0.2413793103477557,0,0,0
956,0.0895888348739329,0.2931034482785024,0,0,0
957,0.08958883487396095,0.3275862068992322,0,0,0
958,0.1194517798313236,0.2758620689682948,0,0,0
959,0.02986294495817249,0.3275862068980036,0,0,0
960,0.05972588991627918,0.3448275862086841,0,0,0
961,0.1194517798313375,0.310344827588975,0,0,0
962,0.02986294495820279,0.3620689655188235,0,0,0
963,0,0.3103448275874986,1,-1,0
964,0,0.3448275862083318,1,-1,0
965,0,0.2758620689666655,1,-1,0
966,0.2986294495796918,0.137931034486022,0,0,0
967,0.3275862068957361,0.02299644378413819,0,0,0
968,0.3282763683012454,0.05189912872879741,0,0,0
969,0.3284886785816731,0.08621333278003215,0,0,0
970,0.2986294495797636,0.1034482758653617,0,0,0
971,0.2687665046215789,0.1551724137962648,0,0,0
972,0.2687565784041494,0.1207068478886511,0,0,0
973,0.3103448275854417,0,1,0,-1
974,0.2758620689648527,0,1,0,-1
975,0.2388919790764627,0.1379510926510789,0,0,0
976,0.2389035596634768,0.1724137931065281,0,0,0
977,0.1194517798309803,0.2413793103476502,0,0,0
978,0.1791776697472436,0.2068965517270737,0,0,0
979,0.1493147247891145,0.2241379310373635,0,0,0
980,0.2090406147054475,0.1551724137961122,0,0,0
981,0.2090406147053648,0.189655172416798,0,0,0
982,0.2986294495798517,0.06896551724472307,0,0,0
983,0.268766504621724,0.08620689655492741,0,0,0
984,0.2958749749125493,0.0328803159202507,0,0,0
985,0.2722310238673379,0.05649417086446137,0,0,0
986,0,0.2413793103458324,1,-1,0
987,0.1493147247891947,0.1896551724166659,0,0,0
988,0.1791776697473276,0.1724137931063856,0,0,0
989,0.05972588395639712,0.2758620792897089,0,0,0
990,0.05972585415887648,0.2413793722795003,0,0,0
991,0.029862944957976,0.2586206896568524,0,0,0
992,0.05972588991605124,0.3103448275882736,0,0,0
993,0.08958883487343484,0.2586206896578526,0,0,0
994,0.08958883487288222,0.2241379310372428,0,0,0
995,0.1194517798310429,0.2068965517269528,0,0,0
996,0.02986294495811129,0.2931034482772717,0,0,0
997,0.02986294495808098,0.2241379310360011,0,0,0
998,0.05972567537522516,0.2068969233212493,0,0,0
999,0.258235884874321,0.03036655541492149,0,0,0
1000,0.2396483053482437,0.06405156918748416,0,0,0
1001,0.2388440023585873,0.1035514321434821,0,0,0
1002,0.2413793103442637,0,1,0,-1
1003,0.2090406147055363,0.1206896551754355,0,0,0
1004,0.2086832708753472,0.0868258342245844,0,0,0
1005,0.2241379310339692,0.02986294495799692,0,0,0
1006,0.1791776697475213,0.1034482758650215,0,0,0
1007,0.1791776697474212,0.1379310344856954,0,0,0
1008,0.08958883487297016,0.189655172416516,0,0,0
1009,0.1493147247893839,0.1206896551752583,0,0,0
1010,0.1194517798311308,0.172413793106231,0,0,0
1011,0.1493147247892861,0.1551724137959574,0,0,0
1012,0,0.03448275862083328,1,-1,0
1013,0.2069522990788868,0.05632174562267414,0,0,0
1014,0.178906127601345,0.06942883708976361,0,0,0
1015,0.2068965517236747,0,1,0,-1
1016,0.1724137931030857,0,1,0,-1
1017,0.1379310344824967,0,1,0,-1
1018,0.1034482758618778,0,1,0,-1
1019,0.06896551724124121,0,1,0,-1
1020,0.05972460267334666,0.1724160226747643,0,0,0
1021,0.02986294495806689,0.1896551724154317,0,0,0
1022,0.02986294495810401,0.1551724137945467,0,0,0
1023,0.08958883487306035,0.1551724137957892,0,0,0
1024,0.1194517798312262,0.1379310344855093,0,0,0
1025,0,0.06896551724166633,1,-1,0
1026,0,0.1034482758624996,1,-1,0
1027,0,0.1379310344833328,1,-1,0
1028,0,0.1724137931041659,1,-1,0
1029,0,0.2068965517249991,1,-1,0
1030,0.02524313129556298,0.02524313129561927,0,0,0
1031,0.1529010113289716,0.02315433020841139,0,0,0
1032,0.0862068965518193,0.02309906831448356,0,0,0
1033,0.05616823947932956,0.03175884127706529,0,0,0
1034,0.05971816646180585,0.1379444118994992,0,0,0
1035,0.05967954919232472,0.1035285403517605,0,0,0
1036,0.02971322877450666,0.08646621258971299,0,0,0
1037,0.1834973552452173,0.03320750599291974,0,0,0
1038,0.1494763489871532,0.08616952972329253,0,0,0
1039,0.05959756175855366,0.06918778813236559,0,0,0
1040,0.1504249957497379,0.0519044883154258,0,0,0
1041,0.08958883487336719,0.05172413793360833,0,0,0
1042,0.1195827962036029,0.06809764602952098,0,0,0
1043,0.08958883487346231,0.08620689655431976,0,0,0
1044,0.1194517798313284,0.103448275864765,0,0,0
1045,0.08958883487314981,0.1206896551750469,0,0,0
1046,0.02909297601413944,0.05305776326338028,0,0,0
1047,0.1202378780643207,0.03065965673371138,0,0,0
1048,0.02986294495805268,0.1206896551737774,0,0,0
1049,0.03448275862062319,0,1,0,-1
