iv,x,y,z,boundary_flag,normal_x,normal_y,normal_z
12597,1,0.2179487179460012,0.1339745962170854,1,1,0,0
12598,1,0.1923076923050412,0.1339745962171457,1,1,0,0
12599,1,0.2307692307665403,0.1561803758012133,1,1,0,0
12600,1,0.2051282051255759,0.1561803758012748,1,1,0,0
12601,1,0.1794871794845099,0.1117688166330162,1,1,0,0
12602,0.4838710552839192,0.9288919549909576,0.8053546900653091,0,0,0,0
12603,0.4754268578281728,0.9065359305165622,0.8188434590860044,0,0,0,0
12604,0.4533417639292938,0.9205328723743961,0.8271727709886277,0,0,0,0
12605,0.5032638273377072,0.8848859626535152,0.802451438232647,0,0,0,0
12606,0.4507185024958608,0.8962209573820661,0.8128316626263847,0,0,0,0
12607,0.471528113332406,0.8784040468680226,0.8201210999686029,0,0,0,0
12608,0.4428807498964855,0.8803404091830157,0.8349675141638485,0,0,0,0
12609,0.5203867846899566,0.9400806368975412,0.7695186071666532,0,0,0,0
12610,0.495248203952007,0.94568303760838,0.7653984767668135,0,0,0,0
12611,0.4254307482232364,0.9741466635354742,0.804156963666786,0,0,0,0
12612,0.38461538462002,1,0.7994080650289314,1,0,1,0
12613,0.4102564102609041,1,0.799408065028795,1,0,1,0
12614,0.4646479196569777,0.975212932722288,0.7914385320167058,0,0,0,0
12615,0.4766944558703547,0.9528806767054884,0.7848254996652601,0,0,0,0
12616,0.4484297473630495,0.9552479865991935,0.7965329116813706,0,0,0,0
12617,0.4230769230813599,1,0.7772022854446036,1,0,1,0
12618,0.4487179487223019,1,0.7772022854445153,1,0,1,0
12619,0.4615384615426955,1,0.7549965058603068,1,0,1,0
12620,0.5538733991814324,0.8474804801826994,0.7782589973863493,0,0,0,0
12621,0.5760740539312311,0.8398212852352557,0.7596266212789367,0,0,0,0
12622,0.5724122617778535,0.8195213743699008,0.7789456920360587,0,0,0,0
12623,0.576923076926565,1,0.6439676079390833,1,0,1,0
12624,0.5905817754699123,0.9396065261386768,0.7055207934044256,0,0,0,0
12625,0.5810307759084417,0.9625215302626493,0.6909616000372988,0,0,0,0
12626,0.4925035308682286,0.9644960045442232,0.747965611184772,0,0,0,0
12627,0.5152682050514495,0.9711882238124718,0.7280321882832302,0,0,0,0
12628,0.5502767410478687,0.9685816001609624,0.7044469523672028,0,0,0,0
12629,0.5371171581663755,0.9512964034450099,0.7207193496407389,0,0,0,0
12630,0.5235713918923074,0.9456887372570894,0.743562507393664,0,0,0,0
12631,0.5128205128244505,1,0.7105849466918653,1,0,1,0
12632,0.5000000000040492,1,0.7327907262760412,1,0,1,0
12633,0.4743589743631038,1,0.7327907262761211,1,0,1,0
12634,1,0.5897435897405157,0.2450034941370207,1,1,0,0
12635,1,0.525641025638081,0.2672092737213528,1,1,0,0
12636,0.9107411356832891,1,0.2001023675041101,1,0,1,0
12637,0.8975040571954207,1,0.2220204198190423,1,0,1,0
12638,0.9593343048857222,0.9592341817937869,0.156894623019206,0,0,0,0
12639,0.9623724850410854,1,0.1134575180962004,1,0,1,0
12640,0.9828940575483235,1,0.0646376599161595,1,0,1,0
12641,0.977216845622482,1,0.08950764105083192,1,0,1,0
12642,1,0.9615384615383255,0.0666173387527466,1,1,0,0
12643,1,0.9763696582724557,0.04177853261824132,1,1,0,0
12644,0.9742706893645084,0.9433648631428078,0.1066822400511683,0,0,0,0
12645,0.9712354241351768,0.9605477742717488,0.1288791863992516,0,0,0,0
12646,0.941200027513677,0.9727861149231763,0.1764556994353564,0,0,0,0
12647,1,0.602564102560961,0.2227977145528008,1,1,0,0
12648,1,0.61538461538142,0.2005919349685649,1,1,0,0
12649,1,0.6153846153814859,0.2450034941369927,1,1,0,0
12650,1,0.6282051282020176,0.2672092737211409,1,1,0,0
12651,1,0.8461481542160688,0.1561836620393986,1,1,0,0
12652,1,0.8205128205094598,0.200591934968057,1,1,0,0
12653,1,0.8333333333299229,0.1783861553838259,1,1,0,0
12654,1,0.8076923076890044,0.2227977145522851,1,1,0,0
12655,0.9754715788403436,0.8147869294104958,0.256501502425614,0,0,0,0
12656,0.9741663214969649,0.8606168259896367,0.2361814022279567,0,0,0,0
12657,1,0.8333333333300141,0.2227977145522271,1,1,0,0
12658,0.9626770423694445,0.8388965364640794,0.251847455552401,0,0,0,0
12659,0.9742932670253679,0.8610484592315418,0.1902013413484222,0,0,0,0
12660,1,0.692307692304357,0.2005919349683549,1,1,0,0
12661,1,0.8076923076889106,0.1783861553838694,1,1,0,0
12662,1,0.7948717948684446,0.2005919349681083,1,1,0,0
12663,1,0.7435897435864075,0.2005919349682283,1,1,0,0
12664,1,0.7692307692274292,0.2005919349681667,1,1,0,0
12665,1,0.7564102564069689,0.2227977145524102,1,1,0,0
12666,1,0.7820512820479903,0.2227977145523443,1,1,0,0
12667,0.9522482933242042,0.8349892634153385,0.2979753307671538,0,0,0,0
12668,0.9591919995124708,0.8137201787423307,0.2809424208590198,0,0,0,0
12669,0.9347167385816322,0.8398962026045156,0.3178376178545282,0,0,0,0
12670,0.9361888069210311,0.8453022247011507,0.3440752458946843,0,0,0,0
12671,0.897106500221029,0.8558533995173663,0.3772688193867539,0,0,0,0
12672,0.9223069526042782,0.8420271464380134,0.3699169638311386,0,0,0,0
12673,0.9732333036221826,0.7023995690580527,0.2983923586010622,0,0,0,0
12674,0.9739840927543333,0.7367261250046009,0.2878952380383386,0,0,0,0
12675,0.9618318739146751,0.7595842068910742,0.2804067002608979,0,0,0,0
12676,1,0.7307692307659539,0.2227977145524749,1,1,0,0
12677,1,0.7051282051249235,0.2227977145525345,1,1,0,0
12678,1,0.7179487179453812,0.2005919349682902,1,1,0,0
12679,1,0.6666666666633362,0.2005919349684212,1,1,0,0
12680,1,0.6410256410224389,0.2450034941369024,1,1,0,0
12681,1,0.6666666666634515,0.2450034941368379,1,1,0,0
12682,1,0.6794871794839035,0.2227977145525982,1,1,0,0
12683,1,0.858940207364988,0.1339943136541891,1,1,0,0
12684,1,0.8716278511076433,0.1118652460677751,1,1,0,0
12685,0.9432958318306811,0.9361345084906713,0.1522996262852857,0,0,0,0
12686,1,0.7820512820478905,0.1783861553839226,1,1,0,0
12687,1,0.7948717948683641,0.1561803757996715,1,1,0,0
12688,1,0.6538461538428447,0.1783861553842719,1,1,0,0
12689,1,0.6794871794838168,0.1783861553841861,1,1,0,0
12690,1,0.7051282051248193,0.1783861553841155,1,1,0,0
12691,1,0.7307692307658391,0.1783861553840417,1,1,0,0
12692,1,0.7179487179452957,0.1561803757998766,1,1,0,0
12693,1,0.7692307692273346,0.1561803757997269,1,1,0,0
12694,1,0.743589743586299,0.1561803757997881,1,1,0,0
12695,1,0.7307692307657332,0.1339745962155994,1,1,0,0
12696,1,0.7564102564067628,0.13397459621553,1,1,0,0
12697,1,0.8205128205093822,0.1561803757996311,1,1,0,0
12698,1,0.8333299609289393,0.1339765432719729,1,1,0,0
12699,1,0.8461159571988813,0.1117906918274561,1,1,0,0
12700,1,0.8076923076888393,0.1339745962154186,1,1,0,0
12701,1,0.8205059436172315,0.1117955068131193,1,1,0,0
12702,1,0.8076923076887478,0.0896993558856327,1,1,0,0
12703,0.8981072489945403,0.8984927874852021,0.3580676945995098,0,0,0,0
12704,0.9071291649095312,0.8526737399555384,0.3319485827812957,0,0,0,0
12705,0.9356189975029722,0.8090509516552719,0.3183861230126346,0,0,0,0
12706,0.9446927893934602,0.7842101453815086,0.3074405193323085,0,0,0,0
12707,0.9243349358061977,0.8623548997631184,0.307463116500299,0,0,0,0
12708,0.8564762279836372,0.9750451172229071,0.3026898243395871,0,0,0,0
12709,0.8589743589759108,1,0.2886751345917136,1,0,1,0
12710,0.8461538461555098,1,0.3108809141758841,1,0,1,0
12711,0.8333333333349568,1,0.2886751345917997,1,0,1,0
12712,0.9363733520956025,0.8770829311761423,0.2704853685801185,0,0,0,0
12713,0.8855623826063904,0.9229461247847999,0.3494166751486767,0,0,0,0
12714,0.9104158417472716,0.9109176879906521,0.2960666120093306,0,0,0,0
12715,0.9096157944311926,0.9088789389405859,0.3312872648313632,0,0,0,0
12716,0.886084715144872,0.9255160367070457,0.314037369097352,0,0,0,0
12717,0.9177514002663658,0.9633739039208382,0.2131725892867137,0,0,0,0
12718,0.9275771297850142,0.9180052528411091,0.2003311194144686,0,0,0,0
12719,0.9280409213607952,0.9282479627967962,0.2360526584493752,0,0,0,0
12720,0.9235044625785052,0.8981633834479562,0.2570622095177137,0,0,0,0
12721,0.9047773767851145,0.9387872620803287,0.2594848640469287,0,0,0,0
12722,0.9001824984793293,0.9428242328795531,0.2849967413045631,0,0,0,0
12723,0.9296117975332172,0.8992470557148844,0.2262042929231476,0,0,0,0
12724,0.9660859527047838,0.8764284897759628,0.1639111074006798,0,0,0,0
12725,0.9762302610075393,0.8556355618561297,0.1522984749912357,0,0,0,0
12726,0.9576132520302513,0.8490083096787755,0.2098721046117795,0,0,0,0
12727,1,0.7564102564068681,0.1783861553839793,1,1,0,0
12728,0.9767680661796492,0.8076923076889559,0.2024521249043799,0,0,0,0
12729,0.9756273360451728,0.7808798880603836,0.1996854485980833,0,0,0,0
12730,0.9691445962869109,0.8336684360319644,0.1848569844444692,0,0,0,0
12731,0.9699009148668882,0.8241649308926964,0.2249161062384671,0,0,0,0
12732,0.9383806064998927,0.8678891088857501,0.2439972666086438,0,0,0,0
12733,0.936844584973603,0.8341640746392376,0.2454665255874431,0,0,0,0
12734,0.9344518131261798,0.8486637390885694,0.2681482956019771,0,0,0,0
12735,0.9244648802636486,0.8340522149512183,0.2937429629573346,0,0,0,0
12736,1,0.2948717948690106,0.1783861553852231,1,1,0,0
12737,1,0.3333333333305161,0.2005919349692953,1,1,0,0
12738,1,0.3076923076895494,0.2005919349693585,1,1,0,0
12739,1,0.3205128205100914,0.2227977145534948,1,1,0,0
12740,0.9439948314226481,0.2168531463876179,0.2544464265193491,0,0,0,0
12741,0.9498325059975374,0.2799112504150781,0.2953812321572126,0,0,0,0
12742,0.9699551967471625,0.2628976680340172,0.229548270143636,0,0,0,0
12743,0.9614783151790257,0.2710150073542661,0.2587136546816545,0,0,0,0
12744,0.9777450684202256,0.3205128205101543,0.249538677749767,0,0,0,0
12745,0.9695781800928902,0.2997778913678372,0.2662952766435193,0,0,0,0
12746,0.9638619878445392,0.2982977972173139,0.232853052881865,0,0,0,0
12747,1,0.371794871792044,0.2227977145533676,1,1,0,0
12748,1,0.397435897433025,0.2227977145533052,1,1,0,0
12749,1,0.4102564102535745,0.245003494137448,1,1,0,0
12750,1,0.397435897433137,0.2672092737216568,1,1,0,0
12751,1,0.4102564102536799,0.2894150533058071,1,1,0,0
12752,1,0.4230769230741209,0.2672092737215961,1,1,0,0
12753,1,0.4358974358946651,0.2894150533057486,1,1,0,0
12754,0.9698557978593894,0.3584956530074344,0.2974879848634224,0,0,0,0
12755,0.9670799481009275,0.4924919077120924,0.3313072338523624,0,0,0,0
12756,1,0.4487179487151068,0.2672092737215359,1,1,0,0
12757,1,0.4615384615356525,0.28941505330569,1,1,0,0
12758,1,0.4743589743560951,0.2672092737214754,1,1,0,0
12759,1,0.4871794871766422,0.2894150533056311,1,1,0,0
12760,0.9762597988948212,0.4525296502364373,0.3242239990466529,0,0,0,0
12761,0.9749682156178815,0.3974358974331991,0.2941223214086488,0,0,0,0
12762,1,0.43589743589455,0.2450034941373906,1,1,0,0
12763,1,0.4230769230739957,0.2227977145532446,1,1,0,0
12764,0.9749701378183788,0.3854779736776732,0.2654956755024325,0,0,0,0
12765,0.9666588052047138,0.3589743589716627,0.2664456849390925,0,0,0,0
12766,0.9462426006707148,0.3343435440251242,0.2824930448104464,0,0,0,0
12767,0.9533155894647065,0.3245313488013211,0.2577403487582334,0,0,0,0
12768,0.9760033331629278,0.5595492251008813,0.3253152954972123,0,0,0,0
12769,0.9745484654325723,0.5842771706837183,0.3178703308133585,0,0,0,0
12770,0.9714792336680211,0.5370966576325374,0.313297385119611,0,0,0,0
12771,1,0.5769230769200713,0.2672092737212393,1,1,0,0
12772,1,0.5897435897406361,0.2894150533053984,1,1,0,0
12773,1,0.5512820512790801,0.267209273721293,1,1,0,0
12774,1,0.5641025640996327,0.2894150533054571,1,1,0,0
12775,1,0.4871794871765203,0.2450034941372685,1,1,0,0
12776,1,0.461538461535527,0.2450034941373306,1,1,0,0
12777,1,0.4999999999970866,0.2672092737214139,1,1,0,0
12778,1,0.6410256410223863,0.2005919349685222,1,1,0,0
12779,1,0.6282051282019352,0.2227977145527562,1,1,0,0
12780,1,0.6538461538428897,0.2227977145526654,1,1,0,0
12781,1,0.4999999999969394,0.2227977145530657,1,1,0,0
12782,1,0.5128205128175294,0.2450034941371967,1,1,0,0
12783,0.9778892678852745,0.358974358971572,0.2301996410814556,0,0,0,0
12784,1,0.5769230769199779,0.2227977145528423,1,1,0,0
12785,1,0.5641025640995291,0.2450034941370686,1,1,0,0
12786,1,0.5256410256379623,0.2227977145529914,1,1,0,0
12787,1,0.5512820512789753,0.2227977145529109,1,1,0,0
12788,1,0.5384615384585281,0.2450034941371292,1,1,0,0
12789,1,0.5897435897404294,0.2005919349686129,1,1,0,0
12790,1,0.5641025640994232,0.2005919349686828,1,1,0,0
12791,1,0.3205128205099758,0.1783861553851613,1,1,0,0
12792,1,0.5128205128173809,0.2005919349688749,1,1,0,0
12793,1,0.4743589743559487,0.2227977145531335,1,1,0,0
12794,1,0.4487179487149605,0.2227977145531904,1,1,0,0
12795,1,0.4615384615353769,0.2005919349690004,1,1,0,0
12796,1,0.3461538461509404,0.1783861553850968,1,1,0,0
12797,1,0.3846153846124782,0.2005919349691649,1,1,0,0
12798,0.9689097784653102,0.6814255628791209,0.2341689618108677,0,0,0,0
12799,0.9726410314726844,0.6650519786475578,0.3110380710779784,0,0,0,0
12800,0.9633281410837702,0.6686662648087911,0.3388702518747404,0,0,0,0
12801,0.9761550713797128,0.6663373587549968,0.270281174784256,0,0,0,0
12802,0.9676934900766906,0.7021533119674488,0.3278566394355119,0,0,0,0
12803,0.9469582320579332,0.7373570102047604,0.3470991308393546,0,0,0,0
12804,0.9719801173442473,0.6923076923045212,0.2637881838455395,0,0,0,0
12805,0.9627045298862094,0.7217915331888832,0.2685051385774859,0,0,0,0
12806,0.9591687469459504,0.677797617580252,0.2880061471986543,0,0,0,0
12807,0.9570302843866207,0.7264933394051618,0.3061737776136606,0,0,0,0
12808,0.9735178477269405,0.6084143438792182,0.337817081390683,0,0,0,0
12809,0.9688928872776872,0.636172133286206,0.3458282915316151,0,0,0,0
12810,0.9741071143545939,0.6312626753569336,0.3195379811924244,0,0,0,0
12811,0.9658025205249222,0.6377724367595479,0.2820313506434154,0,0,0,0
12812,0.9387351074598329,0.5846626894123627,0.4054969496534531,0,0,0,0
12813,0.9564389123210238,0.5807648318655967,0.3810564343717163,0,0,0,0
12814,0.9467447663988486,0.6581925395821555,0.3703274401066596,0,0,0,0
12815,0.9329078435732043,0.6140278420563028,0.3991116279239582,0,0,0,0
12816,0.9326542598227486,0.5637109068092566,0.3887926247712972,0,0,0,0
12817,0.9679870906867798,0.5820599396494067,0.3441943080813232,0,0,0,0
12818,0.9530776333933806,0.552353576977618,0.3348887154800172,0,0,0,0
12819,0.977448031462552,0.6153527924812986,0.2769426427558414,0,0,0,0
12820,0.961971814885445,0.6078513801810046,0.3126737897703122,0,0,0,0
12821,0.8533144249585102,0.6064380212685696,0.5247857449155685,0,0,0,0
12822,0.9282928018501716,0.8114048762994511,0.3807088637482663,0,0,0,0
12823,0.9233290820105818,0.818990508599994,0.3403945565776956,0,0,0,0
12824,0.9317589583099349,0.7054918344415907,0.4159248689768918,0,0,0,0
12825,0.9254987869865137,0.7574162686959103,0.431463882896324,0,0,0,0
12826,0.9106235364268032,0.7380507126182679,0.4586181406668446,0,0,0,0
12827,0.9453161561064813,0.7539572832452119,0.3163336527825777,0,0,0,0
12828,0.9292669432562116,0.7884153384622571,0.3347577703961346,0,0,0,0
12829,0.9387721908802215,0.7577444532723666,0.3977784779688849,0,0,0,0
12830,0.93191552072868,0.7621753207722971,0.3468709969536893,0,0,0,0
12831,0.9240752354535059,0.7764802405501477,0.3708748080174533,0,0,0,0
12832,0.9062753545596436,0.7836087082144743,0.3985326211058332,0,0,0,0
12833,0.8750866171213418,0.8224378427501979,0.4490014066859492,0,0,0,0
12834,0.8546550611722029,0.7834847335527927,0.4995429950274043,0,0,0,0
12835,0.8870065097945682,0.8000683396340561,0.4529989269765364,0,0,0,0
12836,0.8990852689386344,0.7653421274871638,0.4423664758489028,0,0,0,0
12837,0.9008497115715438,0.7943951366222469,0.4321509243953128,0,0,0,0
12838,0.8926935424141484,0.777023001189976,0.4688629421776283,0,0,0,0
12839,0.9016710170032528,0.70759914835201,0.4621646221384118,0,0,0,0
12840,0.8679556587979064,0.7953778282175352,0.4739273839057715,0,0,0,0
12841,0.8778781860608704,0.8419950076847766,0.4304897977670492,0,0,0,0
12842,0.8975994235265617,0.8066276161784991,0.4061874018718323,0,0,0,0
12843,0.9001951847212574,0.827954761739404,0.3868815137456452,0,0,0,0
12844,0.9039537029895627,0.823911479505554,0.3596971638076257,0,0,0,0
12845,0.8586653862464351,0.7286410459274436,0.4962183565454248,0,0,0,0
12846,0.8724231099978527,0.7258327212293124,0.4745213245117812,0,0,0,0
12847,0.8466160740182805,0.7509450977585859,0.5012449056839072,0,0,0,0
12848,0.8611142053742947,0.6997189500428748,0.4998240671107317,0,0,0,0
12849,0.8545416944173986,0.6479976126729672,0.5305350134249284,0,0,0,0
12850,0.8767431227956282,0.6269889440918446,0.4952474155333284,0,0,0,0
12851,0.8841241474288638,0.6040035438277328,0.4781549823446738,0,0,0,0
12852,0.8917045291364742,0.5623826131704516,0.4793234036360483,0,0,0,0
12853,0.8951822091413517,0.584724979386083,0.4652580294562216,0,0,0,0
12854,0.9045183452853879,0.5996585974720747,0.4379259598854092,0,0,0,0
12855,0.9441143847409225,0.716440567015079,0.3946735912329471,0,0,0,0
12856,0.9412917961950746,0.7195577088489306,0.3680941906810895,0,0,0,0
12857,0.936699573329787,0.6792255946339947,0.389895641135063,0,0,0,0
12858,0.9257732662705113,0.7428780224598778,0.3782959288815014,0,0,0,0
12859,0.9099999675043243,0.7123148753626171,0.438087341562717,0,0,0,0
12860,0.8657671873560112,0.6517187318696726,0.488353738046378,0,0,0,0
12861,0.8841726910054417,0.7489145549585393,0.4605042109690041,0,0,0,0
12862,0.8736594303327352,0.7805915622554075,0.4429505792387216,0,0,0,0
12863,0.8605408193187997,0.7601963409163573,0.4721439489931946,0,0,0,0
12864,0.9096174698861347,0.7583457456444356,0.402320834279852,0,0,0,0
12865,0.9103338998493484,0.7282871230428771,0.4154898217934055,0,0,0,0
12866,0.9067504081402673,0.6460235229009705,0.4532098242103831,0,0,0,0
12867,0.9144319987199714,0.6136972117609701,0.4179249031750261,0,0,0,0
12868,0.8847379667207363,0.6207265849079088,0.4586552825397367,0,0,0,0
12869,0.8865930279737834,0.7232276746044061,0.4480320939989045,0,0,0,0
12870,0.8776463687104129,0.7474279702761543,0.4324258403180249,0,0,0,0
12871,0.8828847313018758,0.6419062174954129,0.4435817640968918,0,0,0,0
12872,0.8781782425806036,0.6966757479896383,0.4624709096805305,0,0,0,0
12873,0.8757150953985979,0.6664624010149638,0.4485629736161491,0,0,0,0
12874,0.9420020915861523,0.6832596972023749,0.3454120404364829,0,0,0,0
12875,0.8957387933687403,0.6609658382832415,0.4262584904752206,0,0,0,0
12876,0.915594718111835,0.6790205468178924,0.4118217178867033,0,0,0,0
12877,0.8872682351232128,0.6978634285660417,0.4317394178916002,0,0,0,0
12878,0.9479846255710269,0.6098749048356145,0.3483875233889545,0,0,0,0
12879,0.9238232615740929,0.6582468704817799,0.3984266047565899,0,0,0,0
12880,0.9294953993872527,0.6195094675833908,0.3698758425065399,0,0,0,0
12881,0.9170169358038456,0.6412026955515721,0.4170221765824258,0,0,0,0
12882,0.9223918974035702,0.7052303337171729,0.3831685500176035,0,0,0,0
12883,0.8076923076943121,1,0.3774982529284352,1,0,1,0
12884,0.8205128205147144,1,0.3552924733442502,1,0,1,0
12885,0.8520944328433506,0.9738954605485399,0.329538447670368,0,0,0,0
12886,0.833333333335133,1,0.3330866937600574,1,0,1,0
12887,0.8228728519662468,0.9707943675280319,0.3711609730713103,0,0,0,0
12888,0.9779838637223371,0.7399176523173305,0.2323650798145681,0,0,0,0
12889,0.9760033141917985,0.7687740479019209,0.2311852389759306,0,0,0,0
12890,0.9732138870195742,0.7465377072738043,0.2566826911711733,0,0,0,0
12891,0.9681365415790334,0.7880949358801987,0.2558947258314643,0,0,0,0
12892,0.9662285315926723,0.7929845654541186,0.2219495384163451,0,0,0,0
12893,0.9361458548684181,0.8517415270515268,0.2239664783943471,0,0,0,0
12894,0.9676654555518451,0.7509932206729155,0.2116579248701916,0,0,0,0
12895,0.951896927366628,0.7595906317249775,0.2412619785968634,0,0,0,0
12896,0.9775714082228673,0.6282051282019108,0.2051478383197773,0,0,0,0
12897,1,0.6282051282018706,0.1783861553843314,1,1,0,0
12898,1,0.602564102560883,0.1783861553843799,1,1,0,0
12899,1,0.5769230769198705,0.1783861553844407,1,1,0,0
12900,1,0.5897435897403212,0.1561803758002018,1,1,0,0
12901,0.3878751435524892,0.5561316486078178,0.9207058852891247,0,0,0,0
12902,0.6282535717125339,0.7373261041331818,0.7713857851964718,0,0,0,0
12903,0.6550306895085984,0.7499467021227028,0.7534706683583385,0,0,0,0
12904,0.6883822581434339,0.7353160794042974,0.7050919930942754,0,0,0,0
12905,0.6506530014337489,0.7739832876753591,0.7289691715777225,0,0,0,0
12906,0.6406435295782007,0.7174142703262519,0.7542156550109238,0,0,0,0
12907,0.6704848271516799,0.7289473758603272,0.728888867431537,0,0,0,0
12908,0.6899941842285094,0.7001739320595048,0.7153956266874022,0,0,0,0
12909,0.7106504018448156,0.670073494257065,0.7077878710802105,0,0,0,0
12910,0.6512750286323067,0.7473835070124145,0.7228767675005763,0,0,0,0
12911,0.6910888040548113,0.5751557717217738,0.7539108397319843,0,0,0,0
12912,0.6743275774684039,0.554557774909028,0.7658243511457363,0,0,0,0
12913,0.6879904667607617,0.5420302639390275,0.7417319017013738,0,0,0,0
12914,0.6014225053552233,0.6562875238653663,0.806653509168047,0,0,0,0
12915,0.6760957548652435,0.6850797446848278,0.7328289470675353,0,0,0,0
12916,0.6850690544145072,0.659858550266854,0.7357086585242385,0,0,0,0
12917,0.6517601441773297,0.6865793549379425,0.7533488635987947,0,0,0,0
12918,0.6365296737627407,0.6302311819407713,0.7853042643252938,0,0,0,0
12919,0.6677710745809937,0.5898225869117805,0.7600529812327063,0,0,0,0
12920,0.6964284204835889,0.5891117130773702,0.7299676136519522,0,0,0,0
12921,0.6694708768093824,0.6168362780007045,0.7443393956477721,0,0,0,0
12922,0.6508023053413016,0.6094310229887925,0.7712744885719451,0,0,0,0
12923,0.6538560066703372,0.5898708405575267,0.788087141866226,0,0,0,0
12924,0.64570124734892,0.5527037943702481,0.7871145389837805,0,0,0,0
12925,0.5991872803314733,0.6823069041326844,0.7998881383583784,0,0,0,0
12926,0.5477836055173567,0.6668338346659254,0.8337702800364564,0,0,0,0
12927,0.5726607287230049,0.670796749411414,0.8147194638374293,0,0,0,0
12928,0.6439840517808491,0.65060718598977,0.7713388996324535,0,0,0,0
12929,0.6217117167602609,0.6509584273570551,0.7893773652780695,0,0,0,0
12930,0.6150997155426811,0.674040940688009,0.7728061818721421,0,0,0,0
12931,0.6831059238092565,0.4779159995936317,0.7318449157276971,0,0,0,0
12932,0.5701975318787813,0.4823341078176995,0.8416990138455066,0,0,0,0
12933,0.5869690746329297,0.4573699902704089,0.8214564912148128,0,0,0,0
12934,0.5061615491776446,0.6160902101438259,0.881444444870178,0,0,0,0
12935,0.500099553254261,0.5278301348427654,0.8955746916177418,0,0,0,0
12936,0.5063078619492907,0.5012560422709897,0.8906255607556984,0,0,0,0
12937,0.4777993222196241,0.5143003445209364,0.9050014545194421,0,0,0,0
12938,0.4517823122955588,0.5843944506997091,0.9006927736935486,0,0,0,0
12939,0.6596404876884532,0.5140949859889419,0.7792256854776328,0,0,0,0
12940,0.6498589416209989,0.4624156616615546,0.7694122710214124,0,0,0,0
12941,0.63841261898038,0.4754079630507163,0.7907983512448291,0,0,0,0
12942,0.622481854971784,0.4458793806484385,0.7873817711199181,0,0,0,0
12943,0.6181486079266623,0.6236933998729672,0.8032939122292071,0,0,0,0
12944,0.6195338438379493,0.5878754811210856,0.806019817217643,0,0,0,0
12945,0.6065217509011469,0.5083301163099183,0.8145557661935381,0,0,0,0
12946,0.6211532480814339,0.5338848668680023,0.8018374284617679,0,0,0,0
12947,0.6275482778530738,0.5017519609433283,0.791832443403898,0,0,0,0
12948,0.5512770095705,0.5929453677111923,0.8843088269864101,0,0,0,0
12949,0.5269642661369969,0.5852644700757561,0.8918720982489002,0,0,0,0
12950,0.5614854617440239,0.6131691168665629,0.8634335991141281,0,0,0,0
12951,0.6072937403681317,0.5528261242766129,0.8153565373149627,0,0,0,0
12952,0.5946926764141102,0.530942491514654,0.8213088611263991,0,0,0,0
12953,0.5976011905131667,0.571098438842345,0.8310181895940095,0,0,0,0
12954,0.5362002977999119,0.6019957931690613,0.8643566011667785,0,0,0,0
12955,0.5796329096708162,0.592078018129056,0.8462218852887027,0,0,0,0
12956,0.5747431482096182,0.5450620480560292,0.843458591670763,0,0,0,0
12957,0.5835347564545806,0.6165679482429223,0.8371651711012682,0,0,0,0
12958,0.5659989461628826,0.6362967716583984,0.8366416816233929,0,0,0,0
12959,0.5927756004892587,0.6142633914452992,0.8125419914391655,0,0,0,0
12960,0.5439995667814833,0.5769646125855773,0.855544903664646,0,0,0,0
12961,0.473980596567424,0.5534446539346419,0.8902300360610346,0,0,0,0
12962,0.5094167633278214,0.5618527723607287,0.8943872249223365,0,0,0,0
12963,0.4513561136346896,0.5441640332678486,0.8996460245716553,0,0,0,0
12964,0.52669728282343,0.5501215660296993,0.8705434976508345,0,0,0,0
12965,0.5308644200717545,0.5171553601848052,0.8723568956904597,0,0,0,0
12966,0.5605046703679926,0.7101557687740608,0.8193302381268145,0,0,0,0
12967,0.5795262253035508,0.7357761638578501,0.8007722319893054,0,0,0,0
12968,0.5991317198666897,0.7325938445503015,0.7841582863054934,0,0,0,0
12969,0.5469829300823016,0.7534365428996004,0.8201746442943942,0,0,0,0
12970,0.5864158896694793,0.7762190600672627,0.7892991549567743,0,0,0,0
12971,0.5681482847001558,0.7584452670159576,0.8059856755785089,0,0,0,0
12972,0.5412968018234456,0.8134838403268876,0.7966621305356968,0,0,0,0
12973,0.5464862663054242,0.7900851746527651,0.80911589857035,0,0,0,0
12974,0.5225145695094472,0.7330974806826819,0.8403212085007198,0,0,0,0
12975,0.5135407352716476,0.7024865102733094,0.8492089748544799,0,0,0,0
12976,0.5210769898761123,0.7552040950187181,0.81979463359294,0,0,0,0
12977,0.4963011589351995,0.731867754407326,0.8552695926743601,0,0,0,0
12978,0.4938079834386414,0.7576385628820818,0.8345984985469008,0,0,0,0
12979,0.4665170926427983,0.7517299995828982,0.8527894610328266,0,0,0,0
12980,0.4106491664575876,0.6907943540854595,0.9086816672527622,0,0,0,0
12981,0.4128694316549928,0.6642579028911504,0.908048900282233,0,0,0,0
12982,0.439759676565549,0.6426812278483579,0.8926953164917862,0,0,0,0
12983,0.4698623015579734,0.7256931065664227,0.8637123263329838,0,0,0,0
12984,0.4321295804611422,0.684717196754053,0.8911722799280694,0,0,0,0
12985,0.5736013626264018,0.6964761273499587,0.7943235607603125,0,0,0,0
12986,0.5484117360923716,0.7318256214913789,0.8058458978081542,0,0,0,0
12987,0.5685236351035757,0.7233037998059519,0.7809250934481089,0,0,0,0
12988,0.5058891392625464,0.5812440636129351,0.874118291423246,0,0,0,0
